Sentence_id,Text,Speaker,Speaker_title,Speaker_party,File_id,Length,Line_number,Sentiment,Verdict
11191,"We are going to have to make the Iraqi government start taking more responsibility, withdraw our troops in a responsible way over time, because we're going to have to put some additional troops in Afghanistan.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,35,790,-0.425738,-1
11195,And we want a democracy in Afghanistan.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,7,794,0.0,-1
11199,And I've had conversations with him.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,6,798,-0.28188,0
11203,We have to have a streamlined NATO command structure.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,9,802,0.0,-1
11204,We have to do a lot of things.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,8,803,0.0,-1
11210,We will succeed and we will bring our troops home with honor and victory and not in defeat.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,18,809,0.309784,-1
11228,"But the Russians must understand that these kinds of actions and activities are not acceptable and hopefully we will use the leverage, economic, diplomatic and others united with our allies, with our allies and friends in Europe who are equally disturbed as we are about their recent behaviors.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,48,827,0.485407,-1
11234,And for the most part I agree with Senator McCain on many of the steps that have to be taken.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,20,833,0.438201,-1
11235,But we can't just provide moral support.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,7,834,0.0,-1
11240,"The other thing we have to do, though, is we've got to see around the corners.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,16,839,0.0,-1
11266,And Georgia and Ukraine are both major gateways of energy into Europe.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,12,865,0.0,1
11277,"Well, thank you, Terry (ph).",John McCain,Senator,REPUBLICAN,2008-10-07.txt,5,876,0.804116,-1
11278,And thank you for your service to the country.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,9,877,0.811791,-1
11293,And I think we can do that.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,7,892,0.217727,-1
11295,"But, at the end of the day, my friend, I have to tell you again, and you know what it's like to serve, and you know what it's like to sacrifice, but we can never allow a second Holocaust to take place.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,42,894,0.0,-1
11299,It would be a game-changer in the region.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,8,898,0.376094,-1
11302,And I will do everything that's required to prevent it.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,10,901,0.0,-1
11313,"Iran went from zero centrifuges to develop nuclear weapons to 4,000.",Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,11,912,-0.473446,1
11327,But here's what I do know.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,6,926,0.0,-1
11333,And the question in this election is: are we going to pass on that same American dream to the next generation?,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,21,932,0.551427,-1
11340,That's what's at stake in this election.,Barack Obama,Senator,DEMOCRAT,2008-10-07.txt,7,939,0.0,-1
11351,"There are challenges around the world that are new and different and there will be different -- we will be talking about countries sometime in the future that we hardly know where they are on the map, some Americans.",John McCain,Senator,REPUBLICAN,2008-10-07.txt,39,950,-0.316274,-1
11354,I grew up in a family where my father was gone most of the time because he was at sea and doing our country's business.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,25,953,-0.226681,0
11357,I know what it's like to have to fight to keep one's hope going through difficult times.,John McCain,Senator,REPUBLICAN,2008-10-07.txt,17,956,-0.653842,-1
11665,I thought that was a good model.,George W. Bush,Governor,REPUBLICAN,2000-10-11.txt,7,289,0.0,-1
11676,I don't think we agree on that.,Al Gore,Vice President,DEMOCRAT,2000-10-11.txt,7,300,-0.391901,-1
11975,And I think that's a private matter.,George W. Bush,Governor,REPUBLICAN,2000-10-11.txt,7,599,0.0,-1
12145,"And therefore Congress passes the bill after our session in 1997 ended, we passed an enabling legislation in 1999.",George W. Bush,Governor,REPUBLICAN,2000-10-11.txt,19,769,0.0,0
12157,I believe there are 1.4 million children in Texas who do not have health insurance.,Al Gore,Vice President,DEMOCRAT,2000-10-11.txt,15,781,0.0,1
12163,We've spent $4.7 billion a year in the State of Texas for uninsured people.,George W. Bush,Governor,REPUBLICAN,2000-10-11.txt,14,787,-0.369819,1
12246,And Texas is number one in industrial pollution.,Al Gore,Vice President,DEMOCRAT,2000-10-11.txt,8,870,-0.377951,1
12540,"That is why Senator wh- President Eisenhower was also correct in his policy in the Formosa Straits, where he declined, and refused to follow the recommendations - recommendations which Senator Kennedy voted for in 1955; again made in 1959; again repeated in his debates that you have heard - recommendations with regard to - again - slicing off a piece of free territory, and abandoning it, if - in effect, to the Communists.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,73,48,0.614006,1
12557,"And so we need military strength, we need economic strength, we also need the right diplomatic policies.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,17,65,0.0,-1
12568,"And you cannot fight a victory for Communism or a strategy of victory for Communism with the strategy, simply of holding the line.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,23,76,0.0,-1
12574,I voted for the Formosa resolution in 1955.,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,8,82,0.0,1
12591,In 1957 I was in Havana.,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,6,99,0.0,0
12606,And yet last year we gave them less than five percent of all the technical assistance funds that we distributed around the world.,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,23,114,0.0,1
12609,There isn't one country in the Middle East that now endorses the Eisenhower Doctrine.,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,14,117,-0.228711,1
12613,But are we doing enough in these areas?,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,8,121,0.536299,-1
12619,Are we doing enough in that area?,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,7,127,0.584143,-1
12651,I think we are today.,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,5,159,0.0,-1
12690,"Now, what can we do?",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,5,198,0.0,-1
12701,"He surely must be aware that most of the equipment and arms and resources for Castro came from the United States, flowed out of Florida and other parts of the United States to Castro in the mountains.",John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,37,209,0.0,1
12736,So that is my answer to this question.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,8,244,0.0,-1
12750,"Second, as far as this report is concerned, I would have no objection to having it made public.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,18,258,-0.385124,-1
12780,"What I said was that ten years ago, we were producing twice as many scientists and engineers as the Soviet Union and today they're producing twice as many as we are, and that this affects our security around the world.",John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,40,288,-0.71929,1
12791,"I think we should go back to Geneva, who's ever elected president, Mr. Nixon or myself, and try once again.",John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,20,299,0.0,-1
12829,This means at the secretary of state level and at the ambassadorial level.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,13,337,0.0,-1
12832,"I don't believe we should go to a summit conference unless we have such an agenda, unless we have some reasonable insur- assurance from Mr. Khrushchev that he intends seriously to negotiate on those points.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,35,340,-0.527552,-1
12885,We can make it move.,John F. Kennedy,Senator,DEMOCRAT,1960-10-21.txt,5,393,0.0,-1
12922,"If he says that, this issue will not be discussed in the campaign.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,13,430,0.0,-1
12990,Let's talk about civil rights.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,5,498,0.0,-1
12994,Anybody that says America has been standing still for the last seven and a half years hasn't been traveling in America.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,21,502,0.0,-1
13002,"It is essential that we extend freedom, extend it to all the world.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,13,510,0.853078,-1
13003,And this means more than what we've been doing.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-21.txt,9,511,0.0,-1
13122,The whole th- the United States now has a treaty - which I voted for in the United States Senate in 1955 - to defend Formosa and the Pescadores Island.,John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,30,71,0.0,1
13129,The treaty does not include these two islands.,John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,8,78,0.0,1
13144,"Then I believe that we should move full time on our missile production, particularly on Minuteman and on Polaris.",John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,19,93,0.0,-1
13149,There have been many wars in the history of mankind.,John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,10,98,0.0,0
13153,"Now, we may not succeed.",John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,5,102,-0.237827,-1
13187,What do we do then?,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,5,136,0.0,-1
13198,But certainly we're not going to have peace by giving in and indicating in advance that we are not going to defend what has become a symbol of freedom.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,29,147,-0.404427,-1
13206,"I would take any action necessary to defend the treaty, Formosa, and the Pescadores Island.",John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,15,155,0.0,-1
13295,"I don't suggest that, I don't support it.",John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,8,244,-0.59023,-1
13303,"On our last television debate, I pointed out that it was my position that Americans must choose the best man that either party could produce.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,25,252,0.561078,0
13322,"Uh - Also, so that we can get the uh - opportunity for the questioners to question me, it will be before the next television debate.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,26,271,0.0,-1
13346,The difficulty now is the president's course is quite limited.,John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,10,295,-0.366481,-1
13361,"My judgment is that the program the Vice President put forward, which is an extension of Mr. Benson's program, will cost a billion dollars more than the present program, which costs about six billion dollars a year, the most expensive in history.",John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,42,310,0.0,1
13388,"I don't believe we ought to pay our bills through inflation, through a phony interest rate.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,16,337,-0.861081,-1
13396,"We've got to grow enough to maintain the forces that we have abroad and to wage the non-military battle for the war - uh - for the world in Asia, in Africa and Latin America.",Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,35,345,0.243582,-1
13403,We have to move into those areas with programs so that we make adequate use of the resources of those areas.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,21,352,0.0,-1
13462,And so he would be doing exactly the wrong thing.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,10,411,0.0,-1
13469,I oppose it because I want us to have more oil exploration and not less.,Richard M. Nixon,Vice President,REPUBLICAN,1960-10-13.txt,15,418,-0.305947,-1
13502,I believe that we must be able to compete in the market - steel and in all the basic commodities abroad - we must be able to compete against them because we always did because of our technological lead.,John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,39,451,0.784844,-1
13521,Every other ca- African country either abstained or voted against us.,John F. Kennedy,Senator,DEMOCRAT,1960-10-13.txt,11,470,-0.446395,1
13790,I thought you'd forgotten I was here.,Ross Perot,Independent Candidate,INDEPENDENT,1992-10-19.txt,7,227,-0.538789,-1
14104,So I have to stand up for myself.,Ross Perot,Independent Candidate,INDEPENDENT,1992-10-19.txt,8,541,0.0,-1
14659,I don't think we're a declining nation.,George Bush,President,REPUBLICAN,1992-10-19.txt,7,1096,-0.719419,-1
14752,"Then the question is, can we govern?",Ross Perot,Independent Candidate,INDEPENDENT,1992-10-19.txt,7,1189,0.0,-1
14890,"In 1974, we had the worst recession, the deepest and most penetrating recession since the Second World War.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,18,112,-0.769582,1
14892,"In addition, we've brought down inflation.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,6,114,0.0,1
14899,"And Business Week, which is not a Democratic publication, said that this Reagan-Kemp-Roth proposal - and I quote them, I think - was completely irresponsible and would result in inflationary pressures which would destroy this nation.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,36,121,-0.772141,1
14911,We've had a 25% reduction since the first year I was in office.,Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,13,133,0.0,1
14925,It had been cut in two by President Gerald Ford.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,10,147,0.0,1
14926,It is now running at 12.7%.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,6,148,0.0,1
14930,Mr. Carter had also promised that he would not use unemployment as a tool to fight against inflation.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,18,152,-0.298533,1
14933,We don't have inflation because the people are living too well.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,11,155,0.335676,-1
14937,I'll have to get this out very fast.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,8,159,0.0,-1
14964,He more than doubled state spending while he was Governor - 122% increase - and had between a 20% and 30% increase in the number of employees,Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,27,186,0.0,1
15027,"I have brought into the top level, top levels of government, into the White House, into administrative offices of the Executive branch, into the judicial system, highly qualified black and Spanish citizens and women who in the past had been excluded.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,41,249,0.0,1
15084,"That's been a consistent policy, one I intend to carry out.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,11,306,0.482299,-1
15125,"I have no quarrel whatsoever with the things that have been done, because I believe it is high time that the civilized countries of the world made it plain that there is no room worldwide for terrorism; there will be no negotiation with terrorists of any kind.",Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,47,347,-0.728537,-1
15149,"Now, I have not blocked the SALT II treaty, as Mr. Carter and Mr. Mondale suggest I have.",Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,18,371,0.0,1
15166,Every President who has served in the Oval Office since Harry Truman has been dedicated to the proposition of controlling nuclear weapons.,Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,22,388,0.0,1
15167,"To negotiate with the Soviet Union a balanced, controlled, observable, and then reducing levels of atomic weaponry, there is a disturbing pattern in the attitude of Governor Reagan.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,28,389,0.0,-1
15222,We've now reduced the importing of foreign oil in the last year alone by one-third.,Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,15,444,-0.595174,1
15259,I just happen to believe that free enterprise can do a better job of producing the things that people need than government can.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,23,481,0.358646,-1
15380,Six predecessors of mine who served in the Oval Office called for this guarantee of women's rights.,Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,17,602,0.227221,1
15409,I thought that was the subject we were supposed to be on.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,12,631,-0.462836,-1
15416,I've been President now for almost four years.,Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,8,638,0.0,0
15418,"I've seen the strength of my nation, and I've seen the crises it approached in a tentative way.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,18,640,0.0,-1
15422,I consider myself in the mainstream of my party.,Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,9,644,0.628418,-1
15426,"And we must extend the benefits of our own commitment to peace, to create a peaceful world.",Jimmy Carter,President,DEMOCRAT,1980-10-28.txt,17,648,0.938985,-1
15445,Next Tuesday is Election Day.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,5,667,0.0,0
15460,I know that the economic program that I have proposed for this nation in the next few years can resolve many of the problems that trouble us today.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,28,682,-0.809715,-1
15462,We cut the cost - the increased cost of government - in half over the eight years.,Ronald Reagan,Governor,REPUBLICAN,1980-10-28.txt,17,684,0.202561,1
15491,And I want to call a hemispheric summit just as soon after the 20th of January as possible to fight that war.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,22,23,-0.41327,-1
15525,"You know, the American people are fair.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,7,57,0.313236,-1
15527,They want to judge it on the record itself.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,9,59,0.0,-1
15559,"And I don't want to do that, and I won't do that.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,12,91,-0.647804,-1
15561,And it's going to take discipline of the executive branch; it's going to take discipline of the congressional branch.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,93,-0.492283,-1
15564,The American people are pretty smart: they know who writes out the checks.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,13,96,0.718992,-1
15565,And they know who appropriates the money.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,7,97,0.0,-1
15570,"And those pessimists who say it can't be done, I'm sorry, I just have a fundamental disagreement with them",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,102,-0.781518,-1
15578,"He says he wants to give the wealthiest one percent of the people in this country a five-year $40 billion tax break, and we're going to pay for it.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,29,110,-0.691819,1
15583,will go out and do the job that we expect of him and do it with the Congress of the United States.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,22,115,0.385235,-1
15597,"We can do all of those things, and at the same time build a future in which we are standing on a good strong fiscal foundation.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,26,129,0.768387,-1
15602,The Governor has to balance the budget in his state he is required to by law.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,16,134,0.0,0
15607,I'm not going to do that; I won't do that.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,10,139,-0.717475,-1
15626,"As a matter of fact, I'm the first governor in the history of my state to fund that pension system, and I'm very proud of that.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,26,158,0.841702,1
15632,"I think the presidency of the United States is a very serious office, and I think we have to address these issues in a very serious way.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,27,164,-0.32329,-1
15633,So I hope and expect that I will be liked by the people of this country as president of the United States; I certainly hope I will be liked by them on the 8th of November.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,36,165,0.516098,-1
15638,"So that pledge isn't realistic, and I think the vice president knows it; I think the people of this country know it.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,22,170,0.0,-1
15640,"And I am going to be a president who is serious, I hope and expect will be liked by the American people.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,22,172,0.538688,-1
15641,"But more than that, to do the kind of job that I'm elected to do, will do it with as much good humor as I can, but at the same time will do it in a way which will achieve the goals we want for ourselves and our people.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,49,173,0.741253,-1
15645,"I think it's whether you share the broad dreams of the American people, whether you have confidence in the people's ability to get things done or whether you think it all should be turned over, as many of the liberals do, to Washington, D.C. You see, I think it's a question of values, not likability or loveability, it's a question in foreign affairs in experience, knowing world leaders, knowing how to build on a superb record of this administration in arms control, because you'd know exactly how to begin.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,89,177,0.855493,-1
15646,You have to learn from experience that making unilateral cuts in defense system is not the way that you enhance peace.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,21,178,0.0,-1
15648,"It is, though, trying to understand the heartbeat of the country.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,11,180,-0.390274,-1
15682,It's our vision of America.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,5,214,0.568009,-1
15686,"I think this is a great country, because we've always wanted to do better, to make our country better, to make our lives better.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,24,218,0.937479,-1
15689,That's the kind of leadership I want to provide.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,9,221,0.622362,-1
15690,"But I don't think these labels mean a thing and I would hope that tonight in the course of the rest of this campaign, we can have good solid disagreements on issues.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,32,222,-0.411766,-1
15718,"They continue to modernize and we can't simply we've got enough nuclear weapons, let's freeze.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,15,250,-0.645378,-1
15726,"Now, my defense secretary is going to have a lot to do with those decisions, but it's going to be the President who's going to have to ultimately decide before that budget goes to the Congress what weapons systems are going to go and what are going to stay.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,49,258,-0.597736,-1
15730,Those are decisions that the chief executive has to make.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,10,262,0.0,-1
15731,"Yes, we're going to have a strong and credible and effective nuclear deterrent.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,13,263,0.926741,-1
15750,So military security and economic security go hand in hand.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,10,282,0.0,-1
15751,And we will have a strong and effective and credible nuclear deterrent.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,12,283,0.838799,-1
15763,Can we start the clock over?,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,6,295,0.0,-1
15787,Some of my fellow governors who are real heroes to me.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,11,319,0.531691,-1
15789,We were proud of them.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,5,321,0.61792,-1
15796,"But more than that, they are role models.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,8,328,0.0,-1
15801,These are people that give of themselves everyday and every week and every month.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,14,333,0.325657,-1
15810,"And there's nothing corny about having sports heroes, young people that are clean and honorable and out there setting the pace.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,21,342,0.684306,-1
15829,I had something very nice to say in there.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,9,361,0.57348,-1
15842,And so I would say that the concept of the Dukakis family has my great respect.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,16,374,0.72345,-1
15856,I salute those who participate in the political process.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,9,388,0.0,-1
15874,We may have different approaches.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,5,406,0.0,-1
15881,the tone we've just heard might just be the tone we have for the rest of the campaign.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,18,413,-0.395988,-1
15905,"But that's the way I, George Bush, feel about it.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,10,437,-0.649141,-1
15930,It's not going to happen overnight; it certainly will have to happen on a step-by-step basis as we make progress in arms negotiation and arms control and arms reduction.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,29,462,0.0,-1
15933,"The defense budget today takes far less percentage of the gross national product than it did in President Kennedy's time, for example moved tremendously.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,24,465,0.0,1
15937,"See, I don't believe any other country can pick up the mantel.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,12,469,0.0,-1
15938,I served at the UN.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,5,470,-0.458987,0
15939,I don't think we can turn over these kinds of decisions of the collective defense to the United Nations or anything else.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,22,471,-0.471348,-1
15947,We don't give away our hand before we sit down at the head table.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,14,479,-0.608142,-1
15987,The Congress is doing a better job of it.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,9,519,0.513527,-1
15989,But they don't work if you go raise taxes and then the Congress spends it continues to spend that.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,521,-0.676117,-1
16006,And there are several there's a good political reason because it's just about this time of year that the Democrats start saying the Republicans are going to take away your Social Security.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,32,538,0.0,-1
16014,I learned that the hard way and the Governor and I both supported slipping the COLAs for one year.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,546,0.0,1
16015,He supported it at the National Governors Conference and I supported it in breaking a tie in a major compromise package and we got assailed by the Democrats in the election over that.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,33,547,-0.586926,1
16017,We do not have to do it.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,7,549,0.0,-1
16044,I won't support judges like that.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,6,576,-0.503459,-1
16046,But I will go out there and find men and women to interpret.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,13,578,0.0,-1
16047,"And I don't have a list, but I think the appointments that the President has made to the Bench have been outstanding, outstanding appointments.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,24,579,0.750578,-1
16075,"Now, two-thirds of the people in this country who receive Social Security checks live entirely on that check; they have no other income.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,23,607,0.0,1
16093,"But I do think there are flexible ways to solve some of the pressing problems, particularly that affect our children.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,20,625,0.0,-1
16099,We're going to tell you how to do it all.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,10,631,0.420166,-1
16101,You ought to go out and see around this country what's happening in the volunteer section: Americans helping America.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,19,633,0.264005,-1
16116,I just have to correct the record.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,7,648,0.0,-1
16128,"But as we look at the decisions that the next president of the United States is going to have to make, I just don't believe the place you go first is those programs, those so-called entitlements, which provide a basic floor of income and a modest amount of medical care for the elderly, the disabled, for people who can't make their way on their own, and in many cases, have given a great deal to this country.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,77,660,0.596572,-1
16131,It's a contract between generations.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,5,663,0.0,-1
16154,"We ought to move forward swiftly on my ideas of ethanol which would use more corn, and therefore, create a bigger market for our agricultural products.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,26,686,-0.446689,1
16184,"So I'll just keep saying, I am one.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,8,716,0.0,-1
16186,I'm not going to do that.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,6,718,-0.653515,-1
16187,That boo was excessively loud.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,5,719,-0.682048,-1
16193,I believe in our parks.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,5,725,0.620627,-1
16227,I will not agree to another debate.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,7,759,-0.320129,-1
16233,"In terms of negative campaigning, you know, I don't want to sound like a kid in the schoolyard: he started it.",George Bush,Vice President,REPUBLICAN,1988-10-13.txt,21,765,-0.689803,-1
16236,But I'll try harder to keep it on a high plane.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,11,768,-0.685379,-1
16246,But it's not getting out because there are too few debates.,George Bush,Vice President,REPUBLICAN,1988-10-13.txt,11,778,-0.716327,-1
16256,"(Laughter, applause) Isn't that the point?",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,6,788,-0.529257,-1
16257,Most Americans believe in basic values.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,6,789,0.643725,-1
16258,We have differences about how to achieve them.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,8,790,0.0,-1
16263,"But those are the issues on which we ought to be debating and if we can just put away the flag factories and the balloons and those kinds of thing and get on to a real discussion of these issues, I think we will have a good success.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,48,795,0.339073,-1
16269,But we also need well-equipped and well-trained and well-supported conventional forces.,Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,11,801,0.322789,-1
16274,"Let's get him working on Syria, their client state, and see if we can't get them to join Israel and other Arab nations, if at all possible, and Arab leaders, in finally bringing peace to that troubled region.",Michael Dukakis,Governor,DEMOCRAT,1988-10-13.txt,38,806,0.0,-1
